Author_id,ISBN
15109,0156006529
1924,0446673544
4896,0140256369
4000,0140256369
10450,0312243022
734,0316789844
3529,0679761837
9648,0385490445
3032,0380725398
14203,0345316770
2263,0375700757
4597,0070212570
857,0385480016
11494,0061098361
14203,0061093092
6563,0821758950
12629,0679729917
9987,0451411013
3830,0446611239
9036,0446611239
8493,0553580078
6215,0425189414
15481,0812909372
15100,0812909372
8969,0451410912
734,0316781266
9953,0486280616
2189,0743405978
13947,0671032658
5339,0446607835
607,0446607835
6969,0451402103
6594,0373250223
9756,0380817683
13915,0671701053
10364,0671000381
6251,006101253X
3873,0671689231
10320,0380814021
2120,0373711026
9246,0373710992
3409,0373711107
3382,0440217806
12326,0373711123
9702,0373711115
9854,0373711131
14850,0061098795
4031,0791423549
1641,0791423549
3072,0375725784
5808,0465016146
5808,0465016103
7968,0373226519
11323,0380012774
1377,225313922X
6690,0142004030
15301,0452281784
13489,0375704558
14138,038533656X
3733,0743230213
13620,0345436911
3542,0452284481
6282,0802135196
13391,0440217520
13876,0373834985
6579,0679450548
9505,0451135555
6177,0345339703
12406,038039586X
6690,0670030643
7330,0060929596
5984,3499232871
7499,0374516901
8592,0440131480
15040,0609600745
4452,0609600745
14354,0375707425
2002,0375707425
14777,3453151933
10021,3453151933
5676,3453151933
9874,0231105592
10960,0590317822
7055,014056232X
783,0590447319
13471,0440940001
14650,0440401119
9309,0440203155
11316,0812565959
3196,034536628X
12411,0880387483
12411,0880387300
6841,0880387300
7271,0425163385
10283,0743444051
11516,0061056103
6861,0671042262
7553,0425157539
8324,0553585681
8324,0553585118
7959,0886777690
10120,0743212002
2023,0743212002
4545,3426650754
6528,1854877178
5028,0380803526
1452,0373152655
2063,0373152655
12326,0373152655
1181,0451404033
15129,1583140352
7895,1854879073
8995,0821728326
11221,037348397X
923,0380773155
1297,0380773155
8373,3404100263
11906,0679731148
11992,2070417700
12998,2070417700
4493,2070360075
3823,0786889373
11992,2207245810
11992,2207250474
12810,2207250474
11992,2290331406
1825,2290331406
11992,2070426815
11992,2290305251
7569,2070364283
299,2266128566
3984,2070363104
11758,2253152277
9958,2207252000
2638,2207252000
12915,2253170453
9533,2723409821
15056,2723409821
156,2070415686
6723,2070415686
11992,2258036992
11992,2207251756
12368,2266000489
283,2070360423
13808,0394822862
6511,0394822862
105,0874493803
14152,1569870942
12479,1569870942
3602,1579730272
3600,1579730272
9526,0307177092
6740,2253004898
975,0812094271
665,0812094271
6884,0812094271
9431,0380600129
1770,0380600129
5484,0451522389
7316,0451522389
2113,0425169324
4623,082176828X
6447,0316693324
2943,0553283685
13065,1841215457
12155,0064410358
14032,0007108648
13993,0007108648
6088,0064472930
8027,0590629824
13947,0743412273
7507,0140089586
10225,0316140651
6614,1559277785
9229,1559277785
876,0345367898
9816,0205280854
15388,0205280854
1726,0553110721
8446,0553110721
1855,1558534245
13986,1558534245
8678,1558534245
1726,0553580272
8447,0553580272
13984,0553580272
10111,1560980087
2041,1560980087
12247,0679412271
4401,0803281730
14494,0345396529
7338,0440455332
13492,1860462995
4388,1860462995
11590,0679452281
15447,0811807150
15096,0393029190
1785,0393029190
9942,0385425686
1323,0312169655
9321,0785324712
10102,0449912558
9488,0934257345
8830,0312205872
10954,0312205872
8972,0670867144
12986,0670867144
12606,0805051732
15062,0449300021
2262,0449300021
6400,0449300021
10120,0684835983
7884,0440226430
6904,0385721358
3607,031231616X
3800,0764504509
1010,089480829X
5667,089480829X
13330,089480829X
6559,0767912233
4973,0971453217
12677,0971453217
4973,0971453209
12677,0971453209
3473,0785268030
1225,0785268030
3163,0743201736
14787,0743201736
1010,0894805770
5667,0894805770
13331,0894805770
7166,0440177499
12133,0553232053
1777,0312269102
11758,0062502174
736,0688177751
178,0345438329
1301,0345401123
1176,1593160151
1804,1593160151
564,1593160127
10404,1593160127
4451,0451209435
3520,1551669501
1380,0375707972
2002,0375707972
6177,0618126988
2564,0618126988
12310,0060094850
15277,0060192305
9193,0142000361
487,0872860175
10182,031219126X
7262,031219126X
4493,0020518609
883,0345446860
5584,0446310492
11221,037348285X
768,037348285X
2910,037348285X
9018,0515090506
11482,0399145087
650,0812590244
12587,0963641328
2186,1574551108
389,0879739304
11278,0879739304
290,0879739304
13183,0965712516
12904,0670829943
7870,0670829943
7330,0060192119
1553,0836218256
6276,0898707129
1877,0805420460
13300,0140140352
8975,1575666529
6614,0312990456
2763,0440221102
6447,0316969680
11854,0316969680
397,0449207463
1840,0689109865
10287,3518368540
14645,0312423209
14645,0141180633
14645,0140283382
11622,0786248688
15039,0773762078
15038,0773762078
8622,0884041093
8622,0884040801
3753,0786887842
13918,0450542912
12809,0192817264
4384,0192817264
4087,0751522732
3651,0091850401
7915,1853260312
8815,0140016821
7603,0140016821
12000,0440418569
13313,0786014210
7222,0441005667
8925,0553259830
589,0312965338
4888,0312965338
14010,1888740051
8900,0061008028
2909,1931646384
999,1931646384
15409,0399501487
3913,0399501487
15432,157566559X
7772,3423125551
4904,3423125551
9155,0060514949
8769,0425188361
6455,0066210151
6147,0395177111
876,0375411992
7823,0060287802
1626,0060287802
9564,3442730066
691,3442730066
15087,0394718968
6384,0394718968
8512,0192820753
9906,0671744003
5778,3596129389
13479,0915308789
2151,3423620196
14746,3423620196
14938,3423620196
2723,0743203313
2682,0425177173
7242,0425172554
7411,0440224764
1901,0553572997
13892,034543076X
1490,0380727501
1109,0312423799
9899,0743249887
15382,0316089745
342,037542217X
3143,0345440773
8886,0345440773
1315,0440208912
14203,0061093106
11221,0373218192
11221,0515120006
9018,0515127396
7321,0345433084
3727,0345416260
7628,0385494785
7628,0385486804
9912,0385512104
10595,1555973981
12780,0451180208
7824,089587198X
8362,089587198X
27,089587198X
3875,089587198X
5462,0198811020
7429,0525237704
11880,039914255X
2179,039914255X
5732,0340649763
7411,0440236673
6026,0553295071
7385,0316291161
4487,0449208397
11247,1590171012
12000,1590171012
2475,0060505273
10449,0752999958
10944,0702229962
2417,0679771476
9469,0684848597
9463,031215125X
13543,0064405176
2457,0684821192
3330,0061056871
13002,0061056871
14021,0061056871
3333,0590988301
10594,0883659654
10505,0883659654
11114,0440235162
1490,076790382X
8006,0330357808
11482,0425158616
9707,0307001385
2818,0307001385
13598,0595157939
529,0702231088
1947,0140143599
11758,0062502182
1206,0060175400
11268,1573221775
8880,0913367044
13283,1888698357
407,0913367176
11325,0933121245
589,0312168144
4889,0312168144
922,0451528182
1847,0451528182
11065,0451528182
14507,0671537458
3631,0786014741
7111,0517573822
2380,0517573822
8397,0877732906
6861,0743437810
1495,0385240406
13200,0060116188
4638,0394742591
13285,0394742591
3807,0517149257
6068,0374517886
174,0850315336
3650,0312964854
6861,0743222008
8974,0684863324
12855,0618127453
10656,0618127453
7233,0884053660
650,0812590236
3762,0515127221
12915,0425161242
188,0451200993
727,0679765123
1474,0312982194
5180,0312982194
4715,0312982194
10831,0312982194
2983,0451195922
11482,0425169863
11488,0425169863
10449,0345380371
6447,0446609323
6447,0316690619
6447,0446610038
728,155143234X
14014,0891074759
873,0449222276
12942,0440224608
13981,0451201558
6863,0061032077
5428,2253004243
7655,0679459626
12688,0812566629
5219,0816614024
4618,0816614024
1741,0816614024
11944,3518390473
14604,340414578X
11321,3596113350
14395,3453189442
5553,3462031252
7820,0671001701
1020,0782125557
4371,1555217532
3656,0843943769
6553,0553583085
9557,1892051001
14133,0805019375
144,1587991039
1614,1587214768
6221,0802130496
8788,1857931467
10274,1857931467
6856,0380717085
6856,0380712172
6102,0380706725
6856,0380706725
2371,0767904281
9954,1558747478
12277,1558747478
8504,1558747478
8905,0440512158
2778,0130179620
7595,0130179620
3156,0273649949
13366,0072453907
14984,0130305065
10412,0130219193
748,0028626958
7538,0028626958
4622,1884822738
11449,1884822738
10103,1884822738
8815,0140272941
7603,0140272941
11250,0375700382
5040,0006550789
5346,0140004424
2064,0812517032
7628,0385492081
5000,0451524829
10286,0451524829
8138,0877287384
13870,0465090974
8761,1931412677
3724,0670848549
9388,0684829746
8592,0425130215
14850,0061000175
6563,0312971362
11302,0061097659
877,006017935X
3171,067976402X
7809,1558532161
8795,3125918103
4699,0064408329
13947,0743457358
2023,0743456866
10120,0743456866
662,0440235464
3864,0312251890
15308,0440227739
562,0345425707
11316,0765342294
4951,0451821971
14259,0670894494
237,0060394447
2559,0385508980
494,0385508980
611,037541181X
243,006093395X
4612,0385491328
865,0345434692
865,0553131893
13282,0374177023
13185,076790351X
12968,0452280907
409,0425167313
4288,0316314641
10449,034540288X
683,0061073091
10443,0786808772
865,0553234609
865,0553258540
13111,0802713661
9207,0440237688
9579,0679884394
15560,1582970262
4130,1566091446
11900,1566091446
2319,0553577395
9209,0671698419
5946,0425167720
7289,006105660X
6751,0609610597
3102,0446519960
13478,0374281602
7136,0140251839
13717,0399519831
13648,0425159795
4735,0140255370
12811,0394543971
11300,0060970790
15125,0156787334
2106,0448095300
212,1569314195
8035,1569314195
3559,0060908548
13325,0060908548
406,0028606353
2932,0028606353
5781,0028606353
11100,0028606353
6617,0316182540
11457,0553343874
7873,0553343874
12437,0881845906
3775,0446355224
15424,0061030953
3155,0316919896
7655,0553299506
10446,0446611611
1952,0446604658
9648,0553282476
9648,0449212602
13947,0684867621
7655,0451147375
7655,0345413903
7655,0451178033
3062,0590634275
2684,0330294377
2573,0061031569
11599,3257228007
6047,0553582143
785,0743202961
6458,0060002492
10770,0399148620
2555,0786866462
4597,0679426159
14982,0671020315
6617,0316569321
785,067169071X
15401,0679732241
11668,0451117670
7169,0451402251
2952,042513301X
12140,1558175326
7594,0449214982
9018,0515090174
9018,0515095826
9018,0515111279
2462,0671555235
14682,1570719586
13230,3492232981
10036,3492232981
8428,0553580876
9648,0385475713
14373,0345290232
15370,0345441753
1316,0425045250
11013,0689825234
3004,0553375407
3293,1863714081
14950,0151006903
15508,0151006903
14758,1931561281
8228,038080350X
6805,0679744479
15001,1562477676
11126,1562477676
2513,0789414708
5357,0789414708
8124,0789414708
3332,0425115801
7554,0345454073
14987,0312983654
13947,0671024248
3332,0553582933
7962,0671034022
9498,0440208149
7207,0440208149
13947,0451151259
777,0375727132
3102,0446607711
5396,0765301954
8691,014029645X
15092,0445085614
11316,0345416880
2255,0312874006
4920,0028621239
2595,0028621239
4012,1593080743
10269,1593080743
4284,0380771292
14489,0380771292
13888,0805051589
4284,0312314256
14489,0312314256
10563,0445202718
15089,0316136778
2406,0385483503
822,0590486101
9301,0060187271
2406,0385497288
2406,038548951X
1549,0345386256
14414,0879517980
12481,0131554255
6793,0679725164
13393,061830245X
14960,006015456X
9654,006015456X
5803,0312278675
1282,0312278675
11054,0060512806
299,0060901012
10020,0060901012
9301,0060930071
9301,0060972459
5803,0805012478
7726,0805012478
9301,0060975547
554,0375704000
13075,0609806505
13823,0965624773
9301,0060977507
1267,055326396X
4354,0812505166
13399,0440234824
6059,0393312801
3102,0446525804
11083,0446516570
12042,0312868308
3516,0380752298
4924,0345434773
15565,0786005998
12563,0385254520
12747,0060170441
15523,0590431536
2372,0712646221
1179,0749318368
2154,0515122491
6712,051512902X
1214,0812530314
3483,0552138223
6164,0515131091
8769,0515131091
14215,0515131091
9512,0515131091
8316,0380791382
319,0091880955
14842,0563537329
1259,0563537329
6525,0140265686
6525,0140257934
6525,0140254544
11285,0446603708
11285,0446606723
5109,0451524934
4455,0451524934
5291,0679721819
10170,0345392825
7517,0060182792
7643,0393038440
6624,0737020121
2581,0737020121
12449,0737020121
14923,0679745645
14142,1569470901
10120,0671027123
7730,0375412972
8373,0449225151
12616,0590449737
4332,0590449737
14425,0892816562
11316,0765342405
9853,0345350499
5847,0689837070
2533,0671041177
10957,0671041177
6614,0312976275
6559,0767905180
9073,0743482891
0,037383232X
9073,1551666200
11221,0373242328
3409,0373709102
13342,0517077744
2257,0449210197
4605,0373709617
12903,0373510225
8873,0373301529
9789,0373273193
11403,0373301626
8489,0373271867
11221,0373240228
6169,059035342X
10119,059035342X
8203,0373764146
3712,037325928X
13342,0446529788
13342,044652767X
10120,0743246918
901,0373301847
7831,0373708351
5655,1551664690
13017,0789491869
14168,0789491869
6710,0373835426
535,0373835426
12329,0373835426
11000,0373691157
12309,0373301537
6499,0373258674
2814,037330174X
14312,0312968256
3535,0451205650
734,0316089699
12945,1551669404
9725,0373708319
6670,0373706545
8179,0373871945
2682,0671671138
12910,0449287092
12522,0671700081
11364,0821724231
5467,0380804670
6743,0812516192
5074,0425109267
8609,0380710005
2798,0553126911
5611,055320923X
6729,0140348107
7992,0884092097
7992,0884092119
15352,0803263724
2299,0803263724
8112,0803263724
8733,0060506679
12004,0375701427
15496,0553135457
9953,0812504364
12998,0380000830
12998,0380014300
9543,0895773570
11906,0330312367
7833,0330312367
14508,2277238929
11068,2277238929
12082,2743606789
843,2253001279
11332,2253001279
12024,2253001279
6082,2253001279
11599,2253047422
9281,0553255142
4896,9500703203
2802,0345406516
11011,0312281250
6645,0385490461
6071,0060936363
6071,038082101X
702,0849943663
11221,3453099613
11316,1574534106
3105,1574534106
13460,1574534106
2103,0380977745
6196,1558747028
9954,1558747028
8504,1558747028
10444,0618050140
1222,0312774842
5652,1579213405
13968,0671708635
188,0812970101
4214,0812970101
7730,0375727566
829,0373630468
4679,0671676652
3789,0553250655
2740,0399139125
14812,0553377884
14927,9679787834
2317,0609605623
8969,0451195507
1238,0061012289
1220,0451195493
1238,0061092088
6963,0425162788
14777,0425162788
10022,0425162788
14115,0451208811
1079,3404920910
313,2070419878
4783,2070419878
12268,0345342968
12439,0192860925
11316,0812550706
1726,0553580302
8437,0553580302
13984,0553580302
4742,0441102670
4742,0441328008
4742,0441294677
4742,0441104029
876,0345443683
11901,0061012149
550,0890420254
10449,0345378482
10120,0671758896
10606,0345348109
13947,0451177096
3728,0778800229
876,0345422384
12930,0441328091
6489,0684818868
69,0525463313
4491,0525463313
12777,0812513754
12777,0812550307
12777,0812513738
12777,0312852487
12777,0765348446
12777,0765348438
12777,0812511816
13705,0871401185
6470,0871401185
4528,0394712447
15486,0671722727
13800,0385029551
7435,0385029551
13829,0070419361
7552,0070419361
10281,0070419361
14151,1929194196
10806,0553351702
12265,0285632655
8414,0804832463
6259,0804832463
4528,0375705090
2899,0375705090
4320,0312269587
7411,0099244926
9009,0340612843
14142,0413588106
11712,009945520X
12230,009945520X
3244,009945520X
6435,0702228842
2936,0880385367
8249,0812515609
15163,0812515609
13981,0451183681
13784,3502517959
10770,3442424623
10317,3442424623
7748,3310005844
13423,3310005844
12162,059525893X
14777,0425122123
2237,0812530489
1850,081257060X
7289,081257060X
650,0446326488
5020,0446326488
883,080410882X
1408,0446609986
14443,0375726624
6572,0892882816
10187,1577487370
6572,1578562325
10796,0385484518
14780,0060951710
1206,0060922532
5076,0786864133
13401,156836010X
911,156836010X
566,156836010X
10369,006251119X
5557,0440236703
12503,0671795937
15370,0345380274
646,0440224039
1776,076790396X
11573,1572241381
2057,1572241381
2145,1572241381
8789,0345443411
13844,0345443411
3187,0192802542
10697,0060928204
9433,1592400876
11719,0140282378
7124,0435240765
1113,0435240765
3277,0316779490
1490,0767902513
217,038531809X
15328,068815252X
3874,078686351X
5488,0375706410
7772,0753811464
7634,0452266688
15258,0340697687
13635,0130289221
11710,0806957050
3487,0806957050
15481,0517084732
15494,020530902X
3904,020530902X
12966,020530902X
13069,073520313X
9465,0130891347
14107,0130891347
3224,0465021433
15009,1565115228
4951,1565115228
3133,0380810336
8893,0809225034
12893,061819729X
4508,1565122798
7101,1565122798
5575,1581820542
10559,1581820542
12514,0425166791
10352,0452284058
7582,1564146731
11200,0767910079
11323,0486401464
0,0880841109
5766,0811201090
5530,0140621407
7699,0140620281
2616,0201895293
2611,0201895293
15260,1585420611
6542,0553211978
2990,0553274503
4176,0440224659
14794,1841492086
